 39
 Wed Sep 04 11:11:24 2019
 1
 1   2   3   4
 xy
 100
1.0133900E-003   7.2164482E-008
1.0611500E-003   6.9848298E-008
1.1111700E-003   6.6265700E-008
1.1635300E-003   6.4028811E-008
1.2183700E-003   6.0771800E-008
1.2757900E-003   5.8694180E-008
1.3359100E-003   5.5607600E-008
1.3988700E-003   5.3390000E-008
1.4648000E-003   5.0787200E-008
1.5338400E-003   4.8595200E-008
1.6061200E-003   4.5904400E-008
1.6818200E-003   4.4083100E-008
1.7610800E-003   4.2289700E-008
1.8440800E-003   4.0114909E-008
1.9309800E-003   3.7556500E-008
2.0219900E-003   3.5488400E-008
2.1172800E-003   3.3799000E-008
2.2170700E-003   3.1903800E-008
2.3215500E-003   2.9802800E-008
2.4309700E-003   2.8051400E-008
2.5455300E-003   2.6826100E-008
2.6655000E-003   2.4703300E-008
2.7911200E-003   2.3038581E-008
2.9226600E-003   2.1496800E-008
3.0604000E-003   2.0163600E-008
3.2046400E-003   1.8943046E-008
3.3556700E-003   1.7797800E-008
3.5138100E-003   1.6862100E-008
3.6794100E-003   1.5498400E-008
3.8528200E-003   1.4442500E-008
4.0344000E-003   1.3522306E-008
4.2245300E-003   1.2581600E-008
4.4236300E-003   1.1800400E-008
4.6321100E-003   1.0998218E-008
4.8504100E-003   1.0227700E-008
5.0790100E-003   9.5055200E-009
5.3183700E-003   8.7528349E-009
5.5690200E-003   8.0764000E-009
5.8314800E-003   7.4351050E-009
6.1063100E-003   6.8160082E-009
6.3940900E-003   6.2520400E-009
6.6954300E-003   5.9248000E-009
7.0109800E-003   5.4837681E-009
7.3414000E-003   5.0530200E-009
7.6873900E-003   4.6080619E-009
8.0496800E-003   4.3019299E-009
8.4290500E-003   3.8749900E-009
8.8263000E-003   3.5829300E-009
9.2422700E-003   3.2894190E-009
9.6778500E-003   2.9870850E-009
1.0133900E-002   2.7905000E-009
1.0611500E-002   2.6052029E-009
1.1111700E-002   2.3888791E-009
1.1635300E-002   2.1760169E-009
1.2183700E-002   1.9967400E-009
1.2757900E-002   1.8295780E-009
1.3359100E-002   1.6512840E-009
1.3988700E-002   1.4687590E-009
1.4648000E-002   1.3245900E-009
1.5338400E-002   1.1977460E-009
1.6061200E-002   1.0901310E-009
1.6818200E-002   9.7673902E-010
1.7610800E-002   8.7290702E-010
1.8440800E-002   7.5988799E-010
1.9309800E-002   6.7024702E-010
2.0219900E-002   5.9118099E-010
2.1172800E-002   5.1332399E-010
2.2170700E-002   4.4572099E-010
2.3215500E-002   3.8099601E-010
 2
 1   2   3   4
 xy
 100
1.0133900E-003   7.5778900E-008
1.0611500E-003   7.1524397E-008
1.1111700E-003   6.8193900E-008
1.1635300E-003   6.5132800E-008
1.2183700E-003   6.1587400E-008
1.2757900E-003   5.9450166E-008
1.3359100E-003   5.7211500E-008
1.3988700E-003   5.5467698E-008
1.4648000E-003   5.2431100E-008
1.5338400E-003   5.0569607E-008
1.6061200E-003   4.7233000E-008
1.6818200E-003   4.4615900E-008
1.7610800E-003   4.2767000E-008
1.8440800E-003   4.0600558E-008
1.9309800E-003   3.8350200E-008
2.0219900E-003   3.6317300E-008
2.1172800E-003   3.4011600E-008
2.2170700E-003   3.1685700E-008
2.3215500E-003   3.0356900E-008
2.4309700E-003   2.8651700E-008
2.5455300E-003   2.6551800E-008
2.6655000E-003   2.5138500E-008
2.7911200E-003   2.3859769E-008
2.9226600E-003   2.2005665E-008
3.0604000E-003   2.0531543E-008
3.2046400E-003   1.9321500E-008
3.3556700E-003   1.7872930E-008
3.5138100E-003   1.6748600E-008
3.6794100E-003   1.5739419E-008
3.8528200E-003   1.4769300E-008
4.0344000E-003   1.3567500E-008
4.2245300E-003   1.2783505E-008
4.4236300E-003   1.1960500E-008
4.6321100E-003   1.1131100E-008
4.8504100E-003   1.0466512E-008
5.0790100E-003   9.4807400E-009
5.3183700E-003   8.9226742E-009
5.5690200E-003   8.2100900E-009
5.8314800E-003   7.5971000E-009
6.1063100E-003   6.9035200E-009
6.3940900E-003   6.4062300E-009
6.6954300E-003   5.8978000E-009
7.0109800E-003   5.4273000E-009
7.3414000E-003   4.9557189E-009
7.6873900E-003   4.5648200E-009
8.0496800E-003   4.1994500E-009
8.4290500E-003   3.8237500E-009
8.8263000E-003   3.4912600E-009
9.2422700E-003   3.1577130E-009
9.6778500E-003   2.8469100E-009
1.0133900E-002   2.5727900E-009
1.0611500E-002   2.2969200E-009
1.1111700E-002   2.1054100E-009
1.1635300E-002   1.8461000E-009
1.2183700E-002   1.6512840E-009
1.2757900E-002   1.4733870E-009
1.3359100E-002   1.3146551E-009
1.3988700E-002   1.1730240E-009
1.4648000E-002   1.0466510E-009
1.5338400E-002   9.1284302E-010
1.6061200E-002   8.1450002E-010
1.6818200E-002   7.1037098E-010
1.7610800E-002   6.1955402E-010
1.8440800E-002   5.4034799E-010
1.9309800E-002   4.7552000E-010
2.0219900E-002   4.1101900E-010
2.1172800E-002   3.5961201E-010
2.2170700E-002   3.1304601E-010
2.3215500E-002   2.6937899E-010
 3
 1   2   3   4
 xy
 100
1.0133900E-003   7.3977800E-008
1.0611500E-003   7.0247900E-008
1.1111700E-003   6.7447600E-008
1.1635300E-003   6.4570200E-008
1.2183700E-003   6.1294600E-008
1.2757900E-003   5.9450166E-008
1.3359100E-003   5.6309300E-008
1.3988700E-003   5.4443900E-008
1.4648000E-003   5.2187600E-008
1.5338400E-003   4.9993600E-008
1.6061200E-003   4.7730445E-008
1.6818200E-003   4.5050683E-008
1.7610800E-003   4.2570500E-008
1.8440800E-003   4.0318700E-008
1.9309800E-003   3.8669300E-008
2.0219900E-003   3.6048300E-008
2.1172800E-003   3.3746666E-008
2.2170700E-003   3.1735200E-008
2.3215500E-003   3.0413155E-008
2.4309700E-003   2.8429800E-008
2.5455300E-003   2.7094009E-008
2.6655000E-003   2.5218200E-008
2.7911200E-003   2.3832000E-008
2.9226600E-003   2.2125300E-008
3.0604000E-003   2.0783900E-008
3.2046400E-003   1.9776100E-008
3.3556700E-003   1.8290828E-008
3.5138100E-003   1.7065556E-008
3.6794100E-003   1.5939300E-008
3.8528200E-003   1.4765200E-008
4.0344000E-003   1.3692900E-008
4.2245300E-003   1.2429200E-008
4.4236300E-003   1.1520745E-008
4.6321100E-003   1.0629600E-008
4.8504100E-003   1.0002900E-008
5.0790100E-003   9.1433252E-009
5.3183700E-003   8.4328118E-009
5.5690200E-003   7.7775111E-009
5.8314800E-003   7.1731332E-009
6.1063100E-003   6.6926171E-009
6.3940900E-003   6.1033200E-009
6.6954300E-003   5.6274758E-009
7.0109800E-003   5.0715920E-009
7.3414000E-003   4.6064499E-009
7.6873900E-003   4.2047300E-009
8.0496800E-003   3.8878669E-009
8.4290500E-003   3.5330800E-009
8.8263000E-003   3.1985301E-009
9.2422700E-003   2.9123319E-009
9.6778500E-003   2.6246509E-009
1.0133900E-002   2.3382090E-009
1.0611500E-002   2.1065600E-009
1.1111700E-002   1.8692100E-009
1.1635300E-002   1.6543700E-009
1.2183700E-002   1.5071900E-009
1.2757900E-002   1.3463100E-009
1.3359100E-002   1.2046200E-009
1.3988700E-002   1.0954790E-009
1.4648000E-002   9.9999997E-010
1.5338400E-002   8.9226698E-010
1.6061200E-002   7.9614099E-010
1.6818200E-002   7.1112299E-010
1.7610800E-002   6.3175800E-010
1.8440800E-002   5.5280802E-010
1.9309800E-002   4.9325299E-010
2.0219900E-002   4.4276499E-010
2.1172800E-002   3.9444401E-010
2.2170700E-002   3.5139600E-010
2.3215500E-002   3.1304601E-010
 4
 1   2   3   4
 xy
 100
1.0133900E-003   7.9364007E-008
1.0611500E-003   7.5778900E-008
1.1111700E-003   7.1524397E-008
1.1635300E-003   6.7508758E-008
1.2183700E-003   6.4459186E-008
1.2757900E-003   6.0977300E-008
1.3359100E-003   5.8091882E-008
1.3988700E-003   5.4974500E-008
1.4648000E-003   5.2353538E-008
1.5338400E-003   5.0569607E-008
1.6061200E-003   4.7233400E-008
1.6818200E-003   4.5050683E-008
1.7610800E-003   4.3015611E-008
1.8440800E-003   4.1005900E-008
1.9309800E-003   3.8139500E-008
2.0219900E-003   3.5973500E-008
2.1172800E-003   3.4031900E-008
2.2170700E-003   3.2159100E-008
2.3215500E-003   3.0462700E-008
2.4309700E-003   2.9039304E-008
2.5455300E-003   2.7369000E-008
2.6655000E-003   2.5131800E-008
2.7911200E-003   2.3859769E-008
2.9226600E-003   2.2005665E-008
3.0604000E-003   2.0552800E-008
3.2046400E-003   1.9135000E-008
3.3556700E-003   1.7961000E-008
3.5138100E-003   1.6790500E-008
3.6794100E-003   1.5691800E-008
3.8528200E-003   1.4653600E-008
4.0344000E-003   1.3481500E-008
4.2245300E-003   1.2465000E-008
4.4236300E-003   1.1388374E-008
4.6321100E-003   1.0503402E-008
4.8504100E-003   9.7068800E-009
5.0790100E-003   9.0734300E-009
5.3183700E-003   8.4280300E-009
5.5690200E-003   7.5998150E-009
5.8314800E-003   6.9596200E-009
6.1063100E-003   6.5386200E-009
6.3940900E-003   6.0681400E-009
6.6954300E-003   5.5671400E-009
7.0109800E-003   5.1305400E-009
7.3414000E-003   4.6690200E-009
7.6873900E-003   4.3419300E-009
8.0496800E-003   3.9787720E-009
8.4290500E-003   3.6010200E-009
8.8263000E-003   3.1985301E-009
9.2422700E-003   2.9461831E-009
9.6778500E-003   2.7170000E-009
1.0133900E-002   2.5060880E-009
1.0611500E-002   2.3245379E-009
1.1111700E-002   2.1219380E-009
1.1635300E-002   1.8886800E-009
1.2183700E-002   1.6893620E-009
1.2757900E-002   1.5421220E-009
1.3359100E-002   1.4036400E-009
1.3988700E-002   1.2527570E-009
1.4648000E-002   1.1207399E-009
1.5338400E-002   9.8281505E-010
1.6061200E-002   8.7393700E-010
1.6818200E-002   7.6065598E-010
1.7610800E-002   6.4845701E-010
1.8440800E-002   5.5789101E-010
1.9309800E-002   4.7455401E-010
2.0219900E-002   4.0835799E-010
2.1172800E-002   3.5039199E-010
2.2170700E-002   2.9870800E-010
2.3215500E-002   2.5721000E-010
 5
 1   2   3   4
 xy
 100
1.0133900E-003   7.6304000E-008
1.0611500E-003   7.3495800E-008
1.1111700E-003   7.2145400E-008
1.1635300E-003   6.8387100E-008
1.2183700E-003   6.4953700E-008
1.2757900E-003   6.2876700E-008
1.3359100E-003   5.9450166E-008
1.3988700E-003   5.5812000E-008
1.4648000E-003   5.3577654E-008
1.5338400E-003   5.0708000E-008
1.6061200E-003   4.9111400E-008
1.6818200E-003   4.6104045E-008
1.7610800E-003   4.3803500E-008
1.8440800E-003   4.1813700E-008
1.9309800E-003   3.8766512E-008
2.0219900E-003   3.6571900E-008
2.1172800E-003   3.4937138E-008
2.2170700E-003   3.2969000E-008
2.3215500E-003   3.1124266E-008
2.4309700E-003   2.9376835E-008
2.5455300E-003   2.7480900E-008
2.6655000E-003   2.6142600E-008
2.7911200E-003   2.4809800E-008
2.9226600E-003   2.3314634E-008
3.0604000E-003   2.1567500E-008
